ds,yhat,yhat_lower,yhat_upper,metric
2019-07-05,163784.1023496047,95282.0423812472,230176.15849493953,total_spend
2019-07-06,211133.48617641712,144227.68546571542,278783.5183891144,total_spend
2019-07-07,251259.99771277927,189205.53590455907,321876.4573831241,total_spend
2019-07-08,261432.28495253407,199372.86360639145,327937.8253600297,total_spend
2019-07-09,173035.42648634844,105658.44170476012,241138.79701177301,total_spend
2019-07-10,147895.58336204657,81831.73404708329,212439.22301645676,total_spend
2019-07-11,165549.46908605433,97558.74183557303,230920.98729441746,total_spend
2019-07-12,168772.19109429495,101435.5785837844,235553.6056600126,total_spend
2019-07-13,215804.68485146583,150674.03447395418,280471.04635627335,total_spend
2019-07-14,255484.78955306654,189137.6942242289,326591.25461506256,total_spend
2019-07-15,265094.8014727793,193143.40256358424,329473.97628116247,total_spend
2019-07-16,176036.74119749022,108587.38552394582,246859.84182037663,total_spend
2019-07-17,150156.53818376348,79498.82944535089,214761.99333548924,total_spend
2019-07-18,167012.95122576898,102626.28305890906,228136.40207847374,total_spend
2019-07-19,169404.7924131461,100615.50390047512,235386.9872380933,total_spend
2019-07-20,215597.69204250837,146190.97101722917,283123.00568793627,total_spend
2019-07-21,254454.47143419491,188340.5577254536,320866.16210734384,total_spend
2019-07-22,263281.97885791084,194135.39488857499,331701.75126251637,total_spend
2019-07-23,173505.64462665824,106528.59061907983,244900.1613094489,total_spend
2019-07-24,146992.97872955148,79176.04728671742,209723.85103199084,total_spend
2019-07-25,163321.84908968635,99637.34867050125,236875.20287399774,total_spend
2019-07-26,165307.12649092334,94455.2145421629,232101.42677151036,total_spend
2019-07-27,211226.95075113382,144621.86702519818,274633.2704688847,total_spend
2019-07-28,249952.69974172802,185354.10756544545,314896.829964068,total_spend
2019-07-29,258795.52920629538,192047.74300739035,325599.97942943923,total_spend
2019-07-30,169180.74889220108,104717.35512213204,234589.86245547273,total_spend
2019-07-31,142971.2648247007,74088.41744020818,208446.23565165745,total_spend
2019-08-01,159735.92884280405,92987.32000291333,227578.42504329665,total_spend
2019-08-02,162276.38098438628,96840.3244218394,231315.90507929423,total_spend
2019-08-03,208853.63511301528,142937.6514456492,272867.7786938889,total_spend
2019-08-04,248318.4821493961,184089.2483866531,313902.7707005696,total_spend
2019-08-05,257958.56773080537,190505.4309176865,322345.8313527909,total_spend
2019-08-06,169173.39606847838,100385.75413125356,234003.74257456174,total_spend
2019-08-07,143798.47321921706,80736.99263867014,209751.8909093953,total_spend
2019-08-08,161374.41204872626,97129.76103587361,227859.8342805896,total_spend
2019-08-09,164674.5638864032,100902.29343538081,231839.77499324147,total_spend
2019-08-10,211932.4054797731,136002.79792839996,279552.20586645394,total_spend
2019-08-11,251972.73325050372,181893.31825704512,320946.0020494004,total_spend
2019-08-12,262059.49934888358,195484.51380933094,330496.31330093223,total_spend
2019-08-13,173571.51959412673,100183.251527471,239388.14799785422,total_spend
2019-08-14,148327.24631940882,84065.81052082725,215231.5390988067,total_spend
2019-08-15,165854.4096138749,97764.11823427946,234212.47894694857,total_spend
2019-08-16,168918.0762339845,103058.07668142987,235419.7949878635,total_spend
2019-08-17,215748.34150280795,146994.5073389367,281880.07420141896,total_spend
2019-08-18,255171.69641334185,184343.14668213757,324449.38909511006,total_spend
2019-08-19,264458.89823722484,201605.83940926834,335727.5156185131,total_spend
2019-08-20,175000.5724021674,106724.7119960519,239064.38009920987,total_spend
2019-08-21,148631.74008729475,81434.68697515695,218327.92449724991,total_spend
2019-08-22,164901.08086385197,99852.37198431764,231709.32853896613,total_spend
2019-08-23,166598.4886801929,98527.72233578477,234991.33362988086,total_spend
2019-08-24,211982.14959847066,145638.2743538109,283549.0234233235,total_spend
2019-08-25,249909.19964447495,181878.37470330438,317581.75126951217,total_spend
2019-08-26,257682.81008469238,192022.4448597098,327225.37780669355,total_spend
2019-08-27,166726.94920185796,98219.35068252834,230878.8882956667,total_spend
2019-08-28,138910.03805845624,74911.96497953535,208896.8332415834,total_spend
2019-08-29,153813.33368678304,84380.7668581378,214592.0431172152,total_spend
2019-08-30,154257.62253967792,87738.60761733806,222818.82588859208,total_spend
2019-08-31,198529.47675054878,128966.48158493219,261165.01474743008,total_spend
2019-09-01,235511.15495002584,165820.72527211343,301887.1922806037,total_spend
2019-09-02,242527.01636699412,182196.2228338759,311253.9179401067,total_spend
2019-09-03,151017.7166417664,77788.74151446905,217556.07402317706,total_spend
2019-09-04,122863.41923157501,52850.02314116171,192314.17481253587,total_spend
2019-09-05,137651.86890769287,72059.71864144453,205052.14873069426,total_spend
2019-09-06,138204.91945489688,69012.67747011955,202246.96975645892,total_spend
2019-09-07,182804.77344294783,116474.43622797455,249502.09763326592,total_spend
2019-09-08,220324.01667055456,157487.02117131776,282789.7071728005,total_spend
2019-09-09,228072.3128664418,163684.92235524266,294191.3684211868,total_spend
2019-09-10,137471.0194738285,66618.01355144907,203173.91042698652,total_spend
2019-09-11,110376.94683011851,40857.576722330574,177505.16428706603,total_spend
2019-09-12,126351.0919189464,62824.65104533197,195545.92978819352,total_spend
2019-09-13,128185.92014429718,58013.43210944362,188451.13271624464,total_spend
2019-09-14,174132.43152482703,108642.69965345993,241672.77868454467,total_spend
2019-09-15,213031.0702206834,140342.32639849532,285379.3101033707,total_spend
2019-09-16,222159.31773954336,155604.104520647,285889.2265751553,total_spend
2019-09-17,132907.20464969604,67287.19538155048,201032.1286332781,total_spend
2019-09-18,107101.93689680539,40630.42890596133,175274.14698793643,total_spend
2019-09-19,124277.44258393534,58220.2083212606,191750.1311296856,total_spend
2019-09-20,127202.38864572681,63190.55696296009,193876.85909317178,total_spend
2019-09-21,174107.8820093629,107621.7212334743,248359.63892413268,total_spend
2019-09-22,213818.8951651813,146515.90210056014,279716.9192696855,total_spend
2019-09-23,223602.24090939507,157134.56816087067,287807.69177589065,total_spend
2019-09-24,134842.319336425,67022.46925935883,206081.8559172019,total_spend
2019-09-25,109365.8258488966,41345.50522081445,173973.4730191827,total_spend
2019-09-26,126711.22304527815,64705.43510830577,192365.25746015643,total_spend
2019-09-27,129656.52772301104,63089.6235294353,197837.91281698112,total_spend
2019-09-28,176446.63400199014,107895.60091489795,239380.82798664153,total_spend
2019-09-29,215924.22341595351,152035.5724499138,280780.37994294864,total_spend
2019-09-30,225377.10190418232,162941.6322347411,292975.0034394587,total_spend
2019-10-01,136213.205782856,66196.99636013908,204068.31972504169,total_spend
2019-10-02,110284.48777967751,43041.059560807524,176241.71023390448,total_spend
2019-10-03,127155.51098488652,53006.88089339162,190561.2492470473,total_spend
2019-10-04,129630.32902981184,63237.28304362582,193977.44235345203,total_spend
2019-10-05,175978.90151245226,105519.281282869,240439.490899861,total_spend
2019-10-06,215067.12426558998,147561.96309832286,281804.92643464246,total_spend
2019-10-07,224203.34241447464,157088.47702092043,295455.94650205626,total_spend
2019-10-08,134812.61511588795,70709.09154191105,200285.33506572252,total_spend
2019-10-09,108759.96773177799,44422.21859827957,176819.3411348072,total_spend
2019-10-10,125618.48108270725,57443.73682735838,191144.9976692546,total_spend
2019-10-11,128195.81419594729,59912.27314870317,195227.14061384753,total_spend
2019-10-12,174760.42375073125,110015.7281602502,239358.21366469204,total_spend
2019-10-13,214171.5689738162,144182.82654272477,280406.9587019029,total_spend
2019-10-14,223725.9743294748,159307.82468604288,295494.5855996732,total_spend
2019-10-15,134832.41794187183,71268.98446206257,202125.87192126384,total_spend
2019-10-16,109335.47525366819,42729.99361934333,177938.83204699823,total_spend
2019-10-17,126784.25608893053,56469.83297105967,195758.46477067258,total_spend
2019-10-18,129959.7150716455,61188.13864466357,198627.4800792481,total_spend
2019-10-19,177101.7775314137,106984.92409872744,239743.59336779668,total_spend
2019-10-20,217040.34450629965,152539.36530279898,283258.9173758199,total_spend
2019-10-21,227043.02060311812,156627.25735065207,295114.4778388994,total_spend
2019-10-22,138490.80144760117,70372.2452978565,208148.8705360922,total_spend
2019-10-23,113202.91715677503,47796.27025018808,179938.33198513387,total_spend
2019-10-24,130706.63608072241,61370.13646667999,199864.62120466543,total_spend
2019-10-25,133765.5749049054,67446.08166259194,202568.69165377336,total_spend
2019-10-26,180607.7244298739,106571.55225299274,243610.48914702627,total_spend
2019-10-27,220057.2238428307,158494.96290715912,282072.5988663017,total_spend
2019-10-28,229382.6994055083,158146.3180856755,295405.158733375,total_spend
2019-10-29,139973.38021354895,75423.44394563022,206771.40140567083,total_spend
2019-10-30,113664.16802481985,43574.65089125135,177278.82421542058,total_spend
2019-10-31,130005.4511547831,59466.20250734455,200572.06552392876,total_spend
2019-11-01,131791.2000556811,57697.64932311734,200578.2356219002,total_spend
2019-11-02,177286.55155620852,111651.61301121634,244211.62825603868,total_spend
2019-11-03,215358.91857191216,149577.02627213625,281502.52973473945,total_spend
2019-11-04,223325.45158846574,160772.33056331798,288216.41487115924,total_spend
2019-11-05,132628.08119159655,67288.75605295847,202996.71337633554,total_spend
2019-11-06,105157.34118921259,36454.00974952526,170551.1838300772,total_spend
2019-11-07,120520.79033928002,54641.95360080758,185528.0877998745,total_spend
2019-11-08,121569.6030791062,51146.5546373873,189634.24586519468,total_spend
2019-11-09,166624.5731090044,99004.52111404123,236171.86740626316,total_spend
2019-11-10,204605.60659013223,140094.12309391244,269596.87163353735,total_spend
2019-11-11,212877.57334709028,141805.76181733407,281024.884293638,total_spend
2019-11-12,122923.7884720189,57213.125622762906,189875.66370163212,total_spend
2019-11-13,96668.36690300125,33027.93983294451,163874.14516977954,total_spend
2019-11-14,113743.31076072209,44441.434580524954,173510.47717768836,total_spend
2019-11-15,117013.93928401558,42827.188677215374,181298.84591232272,total_spend
2019-11-16,164803.94112131879,98760.88998701784,231398.705364108,total_spend
2019-11-17,206024.1572176236,135580.97515037784,268925.5257955644,total_spend
2019-11-18,218017.9887367693,152901.21694327967,289090.88642208953,total_spend
2019-11-19,132234.7222837855,65140.824217690795,196352.44929030494,total_spend
2019-11-20,110552.0280333251,44499.42827262845,176014.0481633776,total_spend
2019-11-21,132543.496286893,68382.11564997966,201104.23926937522,total_spend
2019-11-22,141004.8204386171,76118.88800161988,206566.58638285377,total_spend
2019-11-23,194179.88917164516,127207.54750924383,263433.47500636056,total_spend
2019-11-24,240890.91602131078,172767.4319612185,306016.48172554636,total_spend
2019-11-25,258385.4023058003,190028.11795715013,320784.6815077132,total_spend
2019-11-26,178011.26854057267,108131.34755813278,244217.92782027766,total_spend
2019-11-27,161541.3356265619,93025.14391692691,227898.5932120859,total_spend
2019-11-28,188442.98614986023,119660.89184161386,257079.91511162365,total_spend
2019-11-29,201406.5669120187,139341.09571148764,268501.95259025606,total_spend
2019-11-30,258573.7528535559,187085.8565246717,327546.3094915476,total_spend
2019-12-01,308669.9114455624,243089.53101482414,375791.4594252234,total_spend
2019-12-02,328853.2848263439,264128.6166295641,394552.96833190974,total_spend
2019-12-03,250392.19856371885,182051.38244342763,316007.48750458536,total_spend
2019-12-04,234991.4650240281,167923.66516839495,303760.1201066101,total_spend
2019-12-05,262063.75708725292,192047.06459584465,330227.1243025843,total_spend
2019-12-06,274259.4704447095,208745.25916896618,342510.5341328412,total_spend
2019-12-07,329696.2571827012,263278.8547417041,396749.3162653233,total_spend
2019-12-08,377092.2386516251,311986.86641075456,437416.12253421836,total_spend
2019-12-09,393615.69102564023,320496.90671545966,458536.306421728,total_spend
2019-12-10,310562.39642196253,246540.9446903119,376687.697316537,total_spend
2019-12-11,289681.81979389815,221041.983848203,358510.36507064285,total_spend
2019-12-12,310447.8882654159,244887.3985414857,380216.2574868967,total_spend
2019-12-13,315587.9004787554,245913.5685515571,383493.80075640656,total_spend
2019-12-14,363310.7665544584,289795.4969060805,430179.50713081675,total_spend
2019-12-15,402438.61254580563,335571.2850854932,467036.3215716245,total_spend
2019-12-16,410254.576149396,337068.2560521848,477282.73425297334,total_spend
2019-12-17,318178.0265779857,245706.082565746,387276.6723342019,total_spend
2019-12-18,288088.4146740921,221687.54415727704,350906.44372344634,total_spend
2019-12-19,299593.58033705095,235899.54935288118,364858.3899534523,total_spend
2019-12-20,295556.0989277683,231454.65407339513,356614.58550781006,total_spend
2019-12-21,334318.92341386847,268718.14570561814,399988.6796659079,total_spend
2019-12-22,364834.4132415862,298684.6630990629,433008.03689868905,total_spend
2019-12-23,364509.63330677396,297981.823207398,430394.2961970268,total_spend
2019-12-24,264879.21073306305,194295.77095557872,334857.12929981883,total_spend
2019-12-25,227927.00720699003,165261.25824545775,292771.44005747174,total_spend
2019-12-26,233352.4812840025,167562.30379531445,301833.26362208725,total_spend
2019-12-27,224095.36421344828,153772.32037510135,283106.09474225395,total_spend
2019-12-28,258559.94149458606,190726.24592593155,326205.460845578,total_spend
2019-12-29,285743.0594285066,217183.69032518056,347454.34081150487,total_spend
2019-12-30,283078.7602470808,215871.2069405111,349585.798130615,total_spend
2019-12-31,182110.84566589363,115770.13778050193,243655.05084243673,total_spend
2020-01-01,144814.63000342873,79367.99788395072,210562.15336252487,total_spend
2020-01-02,150863.75214950956,78725.51954268721,221245.3651658575,total_spend
2020-01-03,143155.65639220638,77378.50037335741,213555.48867897774,total_spend
2020-01-04,180037.01275162917,112199.38394790285,245246.99407651759,total_spend
2020-01-05,210433.16700528533,145466.04967254045,270969.30168691406,total_spend
2020-01-06,211694.4883951414,146717.40337209456,278091.37814592506,total_spend
2020-01-07,115270.8732384624,48875.750549463264,185710.25673040104,total_spend
2020-01-08,83035.61939088385,11742.517986736344,144818.52193485116,total_spend
2020-01-09,94554.49100036883,28483.363610171375,160431.79369701067,total_spend
2020-01-10,92613.53132751779,25199.856005872167,158122.8315146081,total_spend
2020-01-11,135446.840968189,68451.98407603274,203971.920278869,total_spend
2020-01-12,171868.358508786,109361.57635279465,240162.87911480688,total_spend
2020-01-13,179120.45989681172,111523.29967233133,246856.13265972282,total_spend
2020-01-14,88550.58566313125,24453.648094669745,159968.7613460507,total_spend
2020-01-15,61937.06579978818,-3089.589119299294,134941.79911917436,total_spend
2020-01-16,78759.9209967114,14603.138544147658,140939.10752771082,total_spend
2020-01-17,81730.16350921364,16783.654177316203,149720.59556527768,total_spend
2020-01-18,129018.78652989403,61830.88014539905,193179.67073366896,total_spend
2020-01-19,169389.457802969,100105.67455620004,237416.89696987733,total_spend
2020-01-20,180047.7198578161,116862.0969964927,246159.72212787918,total_spend
2020-01-21,92317.89971529285,25917.8434220786,155243.37511780608,total_spend
2020-01-22,67968.89906073749,-2580.4516048821633,134278.12594524937,total_spend
2020-01-23,86484.65261641034,21754.423668894295,154016.64347047053,total_spend
2020-01-24,90592.79358298231,26732.53101210603,156189.2955197582,total_spend
2020-01-25,138492.73758290338,76153.35835509091,203676.25653449184,total_spend
2020-01-26,178987.22914560544,107991.31795380403,244156.74984505158,total_spend
2020-01-27,189330.18652165498,122521.93866057486,262602.4294540774,total_spend
2020-01-28,100902.08525632566,30973.316993651075,168721.70863955535,total_spend
2020-01-29,75534.09226118744,8692.022695562408,141462.47278008,total_spend
2020-01-30,92776.78095566329,20873.758087173203,158661.0037119066,total_spend
2020-01-31,95427.01018754984,24643.142198039663,161212.21174575636,total_spend
2020-02-01,141754.2221722158,75359.8569167163,212014.59292544832,total_spend
2020-02-02,180630.24600367047,118426.08603161076,250554.12248432686,total_spend
2020-02-03,189375.48304183775,125051.47358330115,256969.17730334052,total_spend
2020-02-04,99432.75187287005,34427.66916940273,164776.05811447732,total_spend
2020-02-05,72690.0379502035,5383.063508011493,139527.6379777082,total_spend
2020-02-06,88748.00715643716,17226.86533361397,154609.33161768486,total_spend
2020-02-07,90445.889422707,21083.5273836343,153355.51054246014,total_spend
2020-02-08,136087.0052908041,71344.87967770114,194640.7033638316,total_spend
2020-02-09,174568.03376692114,109732.68095385502,244515.28437557627,total_spend
2020-02-10,183224.90325562208,114754.2930023109,251351.03312732236,total_spend
2020-02-11,93506.58279315059,29644.984093185598,160635.14289820543,total_spend
2020-02-12,67298.01223723471,-1754.333529628876,133809.83579757946,total_spend
2020-02-13,84188.01863109882,18138.52934038161,147569.05174676975,total_spend
2020-02-14,86995.80771029051,21701.15127678776,153867.94483049007,total_spend
2020-02-15,133997.28173365642,62155.795917196236,200967.3368419201,total_spend
2020-02-16,174055.25639800867,108790.72177189655,240954.96769691663,total_spend
2020-02-17,184466.42992654047,124286.92846055707,253074.23772900124,total_spend
2020-02-18,96636.35051272911,28632.307597072362,162715.39837594377,total_spend
2020-02-19,72403.58837714446,7495.93807895744,137601.20157435528,total_spend
2020-02-20,91308.92654584507,18564.918478669275,156388.06979695187,total_spend
2020-02-21,96123.12656225878,24479.052202520015,162037.05511226063,total_spend
2020-02-22,145074.48860976944,81986.15883011118,215258.29143371433,total_spend
2020-02-23,186980.2489488872,119149.16711943946,252514.33939733682,total_spend
2020-02-24,199094.6404534648,132979.43059379444,269398.8407784711,total_spend
2020-02-25,112784.83831635265,46221.075019154916,183905.11393456554,total_spend
2020-02-26,89855.97663557273,23450.50646979801,160660.54494258345,total_spend
2020-02-27,109821.03363845793,40504.546689407056,177604.35205115596,total_spend
2020-02-28,115429.129652817,47518.989067209804,180752.43916035703,total_spend
2020-03-01,207022.83080245947,138018.09376099685,271009.7336566987,total_spend
2020-03-02,219069.84055028323,151492.7628521167,280565.03875699226,total_spend
2020-03-03,132406.5757638843,70753.07477042987,200014.41513753694,total_spend
2020-03-04,108849.37551176814,41842.83017788752,176278.75262976394,total_spend
2020-03-05,127928.26009394023,57393.61112145128,195041.64720412402,total_spend
2020-03-06,132414.656182033,62507.823716478095,201472.26923725204,total_spend
2020-03-07,180548.63890187177,115723.66866607699,249893.9988184153,total_spend
2020-03-08,221169.75159083877,158432.7975451838,287147.06431009655,total_spend
2020-03-09,231564.2526148751,162043.9506457395,298900.98912901356,total_spend
2020-03-10,143140.03995104425,81112.6850090522,208085.8236800128,total_spend
2020-03-11,117750.47196384317,51826.43945472043,187175.16821820135,total_spend
2020-03-12,134962.917927314,72269.46370751444,199227.4317083911,total_spend
2020-03-13,137585.62028074882,69132.12388013436,201975.43898633894,total_spend
2020-03-14,183894.1194022882,110546.50479062996,248031.73121456968,total_spend
2020-03-15,222761.31965006207,159045.37933978625,291999.38577883266,total_spend
2020-03-16,231504.06174122175,160113.76555148797,296290.7609506191,total_spend
2020-03-17,141557.46515983576,71019.6215008667,211394.92271618656,total_spend
2020-03-18,114798.26914019597,45711.89452098164,185049.56486975838,total_spend
2020-03-19,130813.01288302577,63239.94987798468,201499.29850562644,total_spend
2020-03-20,132424.64104592026,67747.78738810643,201007.0807898658,total_spend
2020-03-21,177918.78633453816,110903.1194028718,243233.89933148783,total_spend
2020-03-22,216173.8060953368,151256.6788131523,279342.0468601062,total_spend
2020-03-23,224507.43343068607,152949.0950597118,291280.09703709936,total_spend
2020-03-24,134351.29953020078,64123.55933304885,201085.7373267262,total_spend
2020-03-25,107574.54662738711,40450.14773120931,173513.9685371855,total_spend
2020-03-26,123752.36131034326,54951.82093975031,195394.07829942874,total_spend
2020-03-27,125693.00188060227,57471.315159199665,184492.1009198687,total_spend
2020-03-28,171664.55822711185,101625.40244607985,240304.2860374097,total_spend
2020-03-29,210525.5071296203,146068.27308506443,283771.92424782197,total_spend
2020-03-30,219571.90931249768,156773.91169549024,290613.12306793535,total_spend
2020-03-31,130212.490892317,66334.51941451363,194715.25414874463,total_spend
2020-04-01,104292.81508528409,36761.99866875181,172003.50519353515,total_spend
2020-04-02,121364.36118980535,53989.0232455562,190808.0129054715,total_spend
2020-04-03,124212.07290845533,55369.8139477783,190062.43788488736,total_spend
2020-04-04,171081.60418246745,106342.35323403485,242093.5667704605,total_spend
2020-04-05,210810.31664766144,147041.6392675655,283668.14924613317,total_spend
2020-04-06,220674.8678416372,154871.2482807518,285066.86196431454,total_spend
2020-04-07,132066.62730662362,71675.25581623426,199154.93760013522,total_spend
2020-04-08,106816.1226455708,40057.76991289913,171519.3981027902,total_spend
2020-04-09,124462.3304058016,58468.79164027065,188410.87790164925,total_spend
2020-04-10,127780.37330038044,58799.73958973145,191872.27671082478,total_spend
2020-04-11,175008.8528506814,106405.8294326737,242193.16549006847,total_spend
2020-04-12,214980.87379280818,143637.28524445716,285136.44447227305,total_spend
2020-04-13,224971.60275007103,159458.85689791464,297223.87062162405,total_spend
2020-04-14,136373.60264361562,67839.11688660122,204617.18700808016,total_spend
2020-04-15,111021.14997154757,43703.78597746594,181277.50363920527,total_spend
2020-04-16,128459.35545081348,62223.433663981785,194109.33814564996,total_spend
2020-04-17,131471.65549489725,69730.74643177402,199784.93789436636,total_spend
2020-04-18,178306.90972956232,111208.05088218325,249402.25789131792,total_spend
2020-04-19,217810.1669922411,146218.23822371007,285296.60774400306,total_spend
2020-04-20,227269.94825699012,158104.72780224602,296867.5051856798,total_spend
2020-04-21,138093.29360070478,68983.60864613656,202577.14811290955,total_spend
2020-04-22,112129.78559874142,44922.49403676965,180471.3513955506,total_spend
2020-04-23,128940.37444859244,63046.73755723416,197272.06225873265,total_spend
2020-04-24,131324.57658470568,72832.98262703368,195036.84620121468,total_spend
2020-04-25,177547.28577949287,109275.00608877519,243947.12254643725,total_spend
2020-04-26,216469.2624521156,148526.7757756039,282491.98671335645,total_spend
2020-04-27,225394.15243369702,159389.9095858268,289301.6655111496,total_spend
2020-04-28,135743.28468520177,73241.74424727658,201310.47760793052,total_spend
2020-04-29,109379.46237522429,45116.63359446244,176185.60472109125,total_spend
2020-04-30,125875.57433038438,60429.70972525158,193147.42930472188,total_spend
2020-05-01,128041.60012271572,61793.07185901083,194171.55058363223,total_spend
2020-05-02,174151.2491254145,105349.58165042239,243737.2824270962,total_spend
2020-05-03,213072.3005044302,146533.25100955318,281490.05577546975,total_spend
2020-05-04,222113.49659669196,154789.55947735367,286245.3322139711,total_spend
2020-05-05,132699.24037247043,67739.37248485634,199051.44357187056,total_spend
2020-05-06,106693.31259417723,40189.49818791872,170518.87912027244,total_spend
2020-05-07,123667.4369153118,55988.94900281325,195311.68597370808,total_spend
2020-05-08,126428.2674051798,61102.08512189543,194004.340323062,total_spend
2020-05-09,173244.04001109258,109133.22220981731,237304.6747574925,total_spend
2020-05-10,212974.95601284175,143863.86200243907,280775.1108685839,total_spend
2020-05-11,222920.15083747508,153829.050762752,286542.44910600985,total_spend
2020-05-12,134492.49960097516,69529.04779060507,201005.0841574118,total_spend
2020-05-13,109542.47531656115,44708.96294080129,176234.47161269723,total_spend
2020-05-14,127626.88790422153,58375.80159259106,197813.94370976897,total_spend
2020-05-15,131536.07785109218,61946.51035420373,195626.12712085896,total_spend
2020-05-16,179520.80477678627,111309.74030595417,249576.61156317196,total_spend
2020-05-17,220422.89701292204,151666.02306049754,284721.24910640385,total_spend
2020-05-18,231522.5128652997,160648.35883687413,294338.71190103324,total_spend
2020-05-19,144213.26143468125,75172.9128960949,207290.45336518114,total_spend
2020-05-20,120326.39464822698,53463.56371537764,182182.7814083038,total_spend
2020-05-21,139399.89354915486,72319.01149843985,207628.59840933024,total_spend
2020-05-22,144206.0168786561,77862.06344561205,212533.75796499473,total_spend
2020-05-23,192978.5457107174,124704.67431089513,259107.038357492,total_spend
2020-05-24,234543.7831987911,167991.46090720198,302631.66362166114,total_spend
2020-05-25,246168.15263558793,177177.68225765892,313840.09359434876,total_spend
2020-05-26,159233.63396678373,90582.22106184674,222407.96143690925,total_spend
2020-05-27,135562.2426157213,69200.62403034164,203205.1160560341,total_spend
2020-05-28,154685.3659968816,90376.57442140787,222453.7398220894,total_spend
2020-05-29,159371.51844411046,87204.95031753946,231144.22635948344,total_spend
2020-05-30,207853.7415813061,138248.10108035532,272955.9099960181,total_spend
2020-05-31,248960.70326751942,183858.79773879476,314674.6273317289,total_spend
2020-06-01,259964.3334101049,191782.87673577602,322267.4604426193,total_spend
2020-06-02,172255.2330983661,104515.692969464,240914.00075735265,total_spend
2020-06-03,147667.05862260525,82820.03325411971,213027.14995780675,total_spend
2020-06-04,165745.6950095448,98879.31887131624,230346.3232627863,total_spend
2020-06-05,169276.78070357832,102940.80055946647,234919.90213801892,total_spend
2020-06-06,216512.8130442019,146472.57544740444,282946.7305453556,total_spend
2020-06-07,256303.89203846647,184266.3715518089,326855.1171820179,total_spend
2020-06-08,265944.9467976678,201373.96616607753,324924.2920005344,total_spend
2020-06-09,176850.688801103,112006.8127024993,244554.55815059625,total_spend
2020-06-10,150879.5027608231,88313.96415485255,216041.69206916686,total_spend
2020-06-11,167602.10025623048,102564.95819003713,235339.7428912244,total_spend
2020-06-12,169828.50938759156,106790.32443935137,234329.66928459614,total_spend
2020-06-13,215834.6425599563,148040.41911682015,279379.6276181519,total_spend
2020-06-14,254492.51287092466,184913.2253247075,320458.4262649992,total_spend
2020-06-15,263116.95664665033,193996.06508255927,329595.36344849033,total_spend
2020-06-16,173140.1192998665,109936.65424808404,238130.2907723633,total_spend
2020-06-17,146434.9277925028,82064.18984313653,216231.683379618,total_spend
2020-06-18,162583.38649652898,96019.14739884657,232536.92767887967,total_spend
2020-06-19,164403.28012021614,96911.77112219209,230558.7680406887,total_spend
2020-06-20,210174.5346824166,142538.71066871638,275957.5611091095,total_spend
2020-06-21,248769.31405381393,182522.95849499892,313184.70749306056,total_spend
2020-06-22,257498.71456793539,185218.18827749093,318718.20678119664,total_spend
2020-06-23,167787.31756969218,96257.8274293696,233272.3738776483,total_spend
2020-06-24,141496.8234439119,72910.92218780315,211699.80542604194,total_spend
2020-06-25,158194.6016986919,86030.07391020522,220338.04528609393,total_spend
2020-06-26,160680.7360409463,87829.82713933589,229839.57872109525,total_spend
2020-06-27,207214.80826215708,142963.95089142938,273139.48045971995,total_spend
2020-06-28,246646.48898092273,183614.69059529545,313119.8686529526,total_spend
2020-06-29,256262.7861663099,180813.5214645284,317367.430656436,total_spend
2020-06-30,167463.19789219316,99832.18988524054,231862.99380203968,total_spend
2020-07-01,142083.9779304079,73885.21006047637,206410.5674127196,total_spend
2020-07-02,159667.3326832909,88634.71010759455,224376.2559186043,total_spend
2020-07-03,162989.11159283915,96385.35065122682,232724.53623952044,total_spend
2020-07-04,210286.2177674547,143354.16460927672,276461.25726539915,total_spend
2020-07-05,250387.78997942037,181468.35868738024,318785.8066772575,total_spend
2020-07-06,260562.99072283416,189034.18916120916,330280.0036872229,total_spend
2020-07-07,172196.6316612652,106913.1880098078,234192.6073563496,total_spend
2020-07-08,147113.83151655822,79847.4400510269,214345.48941800045,total_spend
2020-07-09,164849.51329371653,101855.11155141033,231630.3743975221,total_spend
2020-07-10,168176.29371081712,103325.83160293422,236268.71716162778,total_spend
2020-07-11,215331.98491204611,147802.8376758568,283399.5313250838,total_spend
2020-07-12,255150.75581971835,190546.78009409373,320664.03405918437,total_spend
2020-07-13,264910.7870203257,201378.29836940693,332419.1370789525,total_spend
2020-07-14,176009.65280626275,109989.39790546003,244785.91982104676,total_spend
2020-07-15,150288.63078745722,83264.29276849747,216236.99686575058,total_spend
2020-07-16,167301.75430547167,98614.46598399563,234696.9891826809,total_spend
2020-07-17,169843.17164630358,99610.06463159925,236032.86652465584,total_spend
2020-07-18,216174.0457807183,152621.91151222526,280959.44886249444,total_spend
2020-07-19,255153.05781759566,186754.03005317657,318749.7599057201,total_spend
2020-07-20,264083.3656706944,195610.20308564694,328147.95313548227,total_spend
2020-07-21,174387.27047226037,104463.99176743826,242740.06162084788,total_spend
